,failed_links
50,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_026.jpg
51,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_025.jpg
52,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_022.jpg
53,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_001.jpg
54,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_006.jpg
55,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_015.jpg
56,https://safecomputing.umich.edu/giving/
57,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_017.jpg
58,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_003.jpg
59,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_021.jpg
60,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_019.jpg
61,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_023.jpg
62,https://safecomputing.umich.edu/about/privacy/
63,https://safecomputing.umich.edu/about/privacy-statement/
64,https://safecomputing.umich.edu/sites/default/files/Privacy_Michigan_2020_009.jpg
65,https://safecomputing.umich.edu/protect-the-u/manage-your-workstation/university-owned
66,https://safecomputing.umich.edu/events/dissonance-series/mailing-list.php
67,https://safecomputing.umich.edu/events/dissonance-series/suggest-a-speaker.php
68,https://safecomputing.umich.edu/protect-the-u/services/network-ips/
69,https://safecomputing.umich.edu/be-aware/phishing-and-suspicious-email/examples
70,https://safecomputing.umich.edu/publications/communication-archive/4585
71,https://safecomputing.umich.edu/sites/default/files/poster-dearborn.png
72,https://safecomputing.umich.edu/michigan-medicine/review-in-2
73,https://safecomputing.umich.edu/sites/default/files/poster-ann-arbor.png
74,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-2.jpg
75,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-1.jpg
76,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 13.jpg
77,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-4.jpg
78,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 16.jpg
79,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 8.jpg
80,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-5.jpg
81,https://safecomputing.umich.edu/protect-yourself/secure-your-devices/personal-computer/windows/windows-7-mitigation
82,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 15.jpg
83,https://safecomputing.umich.edu/sites/default/files/2021-10-20%20Zoom%20Security%20SUMIT%202021%20Presentation%20Slides.pdf
84,https://safecomputing.umich.edu/sites/default/files/SUMIT%202021%20-%20What%27s%20New%20with%20MCommunity%20Groups.pdf
85,https://safecomputing.umich.edu/sites/default/files/TwoCapabilitiesOneGoalEmailSecurityArea1andVirtru_SUMIT2021.pdf
86,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 1.jpg
87,https://safecomputing.umich.edu/sites/default/files/ShibbolethIdentityProviderUpgradeTesting.pdf
88,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 17.jpg
89,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 14.jpg
90,https://safecomputing.umich.edu/about:blank
91,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 11.jpg
92,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-3.jpg
93,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 5.jpg
94,https://safecomputing.umich.edu/copyright/message.php
95,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 9.jpg
96,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 6.jpg
97,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-12.jpg
98,https://safecomputing.umich.edu/sites/default/files/DuoWebloginTimeline_3.png
99,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 4.jpg
100,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 12.jpg
101,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-11.jpg
102,https://safecomputing.umich.edu/sites/default/files/poster-research.png
103,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-6.jpg
104,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-7.jpg
105,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 7.jpg
106,https://safecomputing.umich.edu/events/dissonance/what-does-big-tech-owe-us
107,https://safecomputing.umich.edu/it-security-professionals/tools-templates/group-policy-resources
108,https://safecomputing.umich.edu/sites/default/files/poster-flint.png
109,https://safecomputing.umich.edu/it-security-professionals/tools-templates/mitigate-for-units
110,https://safecomputing.umich.edu/events/sumit/2019/register
111,https://safecomputing.umich.edu/new
112,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-10.jpg
113,https://safecomputing.umich.edu/sites/default/files/Infographic.png
114,https://safecomputing.umich.edu/privacy/engagement
115,https://safecomputing.umich.edu/sites/default/files/SUMIT2020_PrivacyAndAppropriateUseOfData.pdf
116,https://safecomputing.umich.edu/publications/communication-archive/6657
117,https://safecomputing.umich.edu/publications/communication-archive/6656
118,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 3.jpg
119,https://safecomputing.umich.edu/events/sumit/2020
120,https://safecomputing.umich.edu/be-aware/phishing-and-suspicious-email/how-um-reduces-malicious-email
121,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-8.jpg
122,https://safecomputing.umich.edu/tips/ransomware-dont-pay-ransom
123,https://safecomputing.umich.edu/sites/default/files/poster-medicine.png
124,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 10.jpg
125,https://safecomputing.umich.edu/sites/default/files/SUMIT2020_DataClassificationPresentation.pdf
126,https://safecomputing.umich.edu/sites/default/files/SUMIT2018_Webpage - 2.jpg
127,https://safecomputing.umich.edu/events/cybersecurity-awareness-month-2022
128,https://safecomputing.umich.edu/tips/turn-two-factor-authentication
129,https://safecomputing.umich.edu/be-aware/privacy/choose-privacy-on-the-web
130,https://safecomputing.umich.edu/tips/look-you-log
131,https://safecomputing.umich.edu/tips/5-tips-avoid-online-tax-fraud
132,https://safecomputing.umich.edu/phishing-and-suspicious-email/
133,https://safecomputing.umich.edu/phishing_alerts/
134,https://safecomputing.umich.edu/tips/shared-document-emails-can-be-traps
135,https://safecomputing.umich.edu/phishing-scams
136,https://safecomputing.umich.edu/tips/video-secure-your-devices-you-and-u
137,https://safecomputing.umich.edu/tips/video-safe-computing-when-traveling
138,https://safecomputing.umich.edu/be-aware/privacy
139,https://safecomputing.umich.edu/be-aware/privacy/privacy-resources
140,https://safecomputing.umich.edu/be-aware/privacy/privacy-and-social-media
141,https://safecomputing.umich.edu/it-security-professionals/it-security-resources-your-unit/drbc
142,https://safecomputing.umich.edu/implementing-spg-601.27/communities-of-practice
143,https://safecomputing.umich.edu/publications/posters-brochures/michigan-medicine-it-cyber-security
144,https://safecomputing.umich.edu/sites/default/files/sumit17/sumit-2017-9.jpg
145,https://safecomputing.umich.edu/it-security-professionals/it-security-resources-your-unit/vendor-security-and-compliance-assessment
146,https://safecomputing.umich.edu/protect-privacy/privacy-u-m/videoconferencing/recording-privacy-concerns-faq
